2022-09-30 12:10;Raspberry2;2022-09-30 12:10:04;8;fc:fa:a5:63:d0:06;Random;ADV_IND;31;17;0201061bff570102ffffffffffffffffffffffffffffffff03fcfaa563d006;-91.0
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:04;45;52:54:b9:21:d7:cf;Random;ADV_IND;17;0;02011a020a080aff4c001005641cc41d580000000000000000000000000000;-65.02222222222223
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:04;23;65:2c:01:1a:4d:34;Random;ADV_IND;18;0;02011a020a080bff4c001006221ef370083c00000000000000000000000000;-66.0
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:04;15;44:1c:d5:85:e9:93;Random;ADV_IND;19;0;02011a020a080cff4c001007361f6273003478000000000000000000000000;-88.86666666666666
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:04;3;61:87:80:ee:40:eb;Random;ADV_IND;18;0;02011a020a080bff4c0010063a1e9e7a7b5c00000000000000000000000000;-89.66666666666667
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:04;11;0b:07:84:53:6f:ea;Random;ADV_NONCONN_IND;15;0;02011a0bff4c00090603000000000000000000000000000000000000000000;-84.54545454545455
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:04;3;46:15:33:53:99:4f;Random;ADV_IND;17;0;02011a020a080aff4c0010057d1c06004b0000000000000000000000000000;-92.0
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:04;54;4c:77:d8:0c:5f:3b;Random;ADV_NONCONN_IND;31;0;1eff060001092002c93c444ddf5d53dc0bec3fe0c985d4d7ab353ea6773fed;-74.0
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:04;57;55:98:ff:b1:39:e4;Random;ADV_IND;19;0;02011a020a0c0cff4c001007161fbe140c3f28000000000000000000000000;-65.96491228070175
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:04;20;eb:dc:23:a1:8a:d9;Random;ADV_NONCONN_IND;8;0;07ff4c00120200010000000000000000000000000000000000000000000000;-89.15
2022-09-30 12:10;Raspberry3;2022-09-30 12:10:05;36;07:ef:5f:68:2c:51;Random;ADV_NONCONN_IND;31;0;1eff060001092002e04ca1c6df70cedd0623af81ee6a97221cbbc4e73d7c2d;-100.36111111111111
2022-09-30 12:10;Raspberry3;2022-09-30 12:10:05;6;19:3e:b8:02:03:09;Random;ADV_NONCONN_IND;28;0;03036ffd17166ffd0f747dc67c1668cbaa69d15ed439f6c11f4bc467000000;-98.0
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:05;13;fa:ab:c6:c2:7e:b1;Random;ADV_NONCONN_IND;8;0;07ff4c00120200030000000000000000000000000000000000000000000000;-90.6923076923077
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:05;4;6d:25:e6:6d:09:60;Random;ADV_IND;18;0;02011a020a0c0bff4c001006021d2088861800000000000000000000000000;-98.0
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:05;3;68:e0:8a:02:42:f3;Random;ADV_IND;18;0;02011a020a0c0bff4c0010065b1e4767926b00000000000000000000000000;-86.66666666666667
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:05;3;72:3d:5d:dd:15:33;Random;ADV_IND;18;0;02011a020a080bff4c001006751ea162e43500000000000000000000000000;-75.66666666666667
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:05;5;f4:f4:11:32:b7:8d;Random;ADV_NONCONN_IND;8;0;07ff4c00120200020000000000000000000000000000000000000000000000;-82.8
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:05;1;77:0a:ad:62:f1:ea;Random;ADV_IND;18;0;02011a020a0c0bff4c001006021d6c7c0c2800000000000000000000000000;-94.0
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:05;1;d3:fc:9b:6e:0c:f9;Random;ADV_NONCONN_IND;8;0;07ff4c00120200010000000000000000000000000000000000000000000000;-96.0
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:05;15;6e:e4:21:8f:1c:0d;Random;ADV_SCAN_IND;28;10;03039ffe17169ffe000000000000000000000000000000000000000009ffe0;-95.93333333333334
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:05;34;4a:d8:e7:9e:3a:f2;Random;ADV_IND;18;0;02011a020a070bff4c001006011de6a71e1800000000000000000000000000;-85.79411764705883
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:06;6;47:ea:82:20:1b:4d;Random;ADV_IND;17;0;02011a020a0c0aff4c001005451c90b3990000000000000000000000000000;-59.5
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:06;10;52:06:0b:9d:94:be;Random;ADV_IND;17;0;02011a020a1a0aff4c0010050b186ff7790000000000000000000000000000;-86.8
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:06;5;fa:ab:c6:c2:7e:b1;Random;ADV_NONCONN_IND;8;0;07ff4c00120200030000000000000000000000000000000000000000000000;-84.6
2022-09-30 12:10;Raspberry3;2022-09-30 12:10:06;16;ff:81:8a:43:96:f2;Random;ADV_NONCONN_IND;8;0;07ff4c00120200030000000000000000000000000000000000000000000000;-95.625
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:06;4;e3:77:a0:09:a4:89;Random;ADV_NONCONN_IND;8;0;07ff4c00120200000000000000000000000000000000000000000000000000;-95.5
2022-09-30 12:10;Raspberry2;2022-09-30 12:10:06;183;4c:77:d8:0c:5f:3b;Random;ADV_NONCONN_IND;31;0;1eff060001092002c93c444ddf5d53dc0bec3fe0c985d4d7ab353ea6773fed;-61.96174863387978
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:07;3;55:98:ff:b1:39:e4;Random;ADV_IND;19;0;02011a020a0c0cff4c001007161fbe140c3f28000000000000000000000000;-85.0
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:07;3;d7:f0:96:f6:9b:fe;Random;ADV_NONCONN_IND;8;0;07ff4c00120200010000000000000000000000000000000000000000000000;-84.66666666666667
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:07;1;dd:90:84:bf:c8:7a;Random;ADV_NONCONN_IND;31;0;1eff4c001219004dbc0fe5db5e4710388dc5aa197cd2d7719309f367c30200;-77.0
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:08;1;5f:2b:d4:b5:e0:7b;Random;ADV_IND;17;0;02011a020a080aff4c001005751c9b10ba0000000000000000000000000000;-82.0
2022-09-30 12:10;Raspberry3;2022-09-30 12:10:08;1;ed:c5:de:d7:f7:1c;Random;ADV_NONCONN_IND;8;0;07ff4c00120200030000000000000000000000000000000000000000000000;-99.0
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:08;1;65:1d:6e:06:9c:40;Random;ADV_IND;17;0;02011a020a0c0aff4c0010054c1810836f0000000000000000000000000000;-100.0
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:09;11;f4:f4:11:32:b7:8d;Random;ADV_NONCONN_IND;8;0;07ff4c00120200020000000000000000000000000000000000000000000000;-72.72727272727273
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:09;2;7c:ec:62:b9:c3:f7;Random;ADV_IND;31;0;02011a1bff4c000c0e00d85151fcbdb49bf074e0e82a6610064f1de88c9928;-58.0
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:09;6;d3:fc:9b:6e:0c:f9;Random;ADV_NONCONN_IND;8;0;07ff4c00120200010000000000000000000000000000000000000000000000;-89.0
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:09;1;3b:14:00:ca:38:2c;Random;ADV_NONCONN_IND;31;0;1eff0600010920027a5b6c6ea23c5aa8ec81b0d583bf58c20186dfbee9a8f0;-99.0
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:09;3;e0:67:81:05:b0:95;Public;ADV_IND;31;14;02011a1bff8f031601060d6e64645a47d04567e0813ea5055c67e08195b005;-93.66666666666667
2022-09-30 12:10;Raspberry7;2022-09-30 12:10:09;25;77:0a:ad:62:f1:ea;Random;ADV_IND;18;0;02011a020a0c0bff4c001006021d6c7c0c2800000000000000000000000000;-86.52
2022-09-30 12:10;Raspberry5;2022-09-30 12:10:09;14;56:e0:28:55:a3:6b;Random;ADV_IND;22;0;02011a020a0c0fff4c000f06a03315ceb6001002400c000000000000000000;-86.21428571428571
